2024-04-17 13:59:17,119 DEBUG   HandlerThread:20267 [handler.py:handle_request():146] handle_request: defer
2024-04-17 13:59:17,119 INFO    HandlerThread:20267 [handler.py:handle_request_defer():172] handle defer: 1
2024-04-17 13:59:17,119 DEBUG   SenderThread:20267 [sender.py:send_request():406] send_request: defer
2024-04-17 13:59:17,119 INFO    SenderThread:20267 [sender.py:send_request_defer():610] handle sender defer: 1
2024-04-17 13:59:17,119 INFO    SenderThread:20267 [sender.py:transition_state():614] send defer: 2
2024-04-17 13:59:17,119 DEBUG   HandlerThread:20267 [handler.py:handle_request():146] handle_request: defer
2024-04-17 13:59:17,119 INFO    HandlerThread:20267 [handler.py:handle_request_defer():172] handle defer: 2
2024-04-17 13:59:17,119 INFO    HandlerThread:20267 [system_monitor.py:finish():203] Stopping system monitor
2024-04-17 13:59:17,119 DEBUG   SystemMonitor:20267 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-04-17 13:59:17,119 INFO    HandlerThread:20267 [interfaces.py:finish():202] Joined cpu monitor
2024-04-17 13:59:17,119 DEBUG   SystemMonitor:20267 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-04-17 13:59:17,119 DEBUG   SystemMonitor:20267 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-04-17 13:59:17,119 INFO    HandlerThread:20267 [interfaces.py:finish():202] Joined disk monitor
2024-04-17 13:59:17,120 INFO    HandlerThread:20267 [interfaces.py:finish():202] Joined gpuapple monitor
2024-04-17 13:59:17,120 INFO    HandlerThread:20267 [interfaces.py:finish():202] Joined memory monitor
2024-04-17 13:59:17,120 INFO    HandlerThread:20267 [interfaces.py:finish():202] Joined network monitor
2024-04-17 13:59:17,120 DEBUG   SenderThread:20267 [sender.py:send_request():406] send_request: defer
2024-04-17 13:59:17,120 INFO    SenderThread:20267 [sender.py:send_request_defer():610] handle sender defer: 2
2024-04-17 13:59:17,120 INFO    SenderThread:20267 [sender.py:transition_state():614] send defer: 3
2024-04-17 13:59:17,120 DEBUG   SenderThread:20267 [sender.py:send():379] send: telemetry
2024-04-17 13:59:17,120 DEBUG   SenderThread:20267 [sender.py:send():379] send: stats
2024-04-17 13:59:17,120 DEBUG   HandlerThread:20267 [handler.py:handle_request():146] handle_request: defer
2024-04-17 13:59:17,120 INFO    HandlerThread:20267 [handler.py:handle_request_defer():172] handle defer: 3
2024-04-17 13:59:17,120 DEBUG   SenderThread:20267 [sender.py:send_request():406] send_request: defer
2024-04-17 13:59:17,120 INFO    SenderThread:20267 [sender.py:send_request_defer():610] handle sender defer: 3
2024-04-17 13:59:17,120 INFO    SenderThread:20267 [sender.py:transition_state():614] send defer: 4
2024-04-17 13:59:17,120 DEBUG   HandlerThread:20267 [handler.py:handle_request():146] handle_request: defer
2024-04-17 13:59:17,120 INFO    HandlerThread:20267 [handler.py:handle_request_defer():172] handle defer: 4
2024-04-17 13:59:17,120 DEBUG   SenderThread:20267 [sender.py:send_request():406] send_request: defer
2024-04-17 13:59:17,120 INFO    SenderThread:20267 [sender.py:send_request_defer():610] handle sender defer: 4
2024-04-17 13:59:17,120 INFO    SenderThread:20267 [sender.py:transition_state():614] send defer: 5
2024-04-17 13:59:17,120 DEBUG   HandlerThread:20267 [handler.py:handle_request():146] handle_request: defer
2024-04-17 13:59:17,120 INFO    HandlerThread:20267 [handler.py:handle_request_defer():172] handle defer: 5
2024-04-17 13:59:17,120 DEBUG   SenderThread:20267 [sender.py:send():379] send: summary
2024-04-17 13:59:17,121 INFO    SenderThread:20267 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-17 13:59:17,121 DEBUG   SenderThread:20267 [sender.py:send_request():406] send_request: defer
2024-04-17 13:59:17,121 INFO    SenderThread:20267 [sender.py:send_request_defer():610] handle sender defer: 5
2024-04-17 13:59:17,121 INFO    SenderThread:20267 [sender.py:transition_state():614] send defer: 6
2024-04-17 13:59:17,121 DEBUG   HandlerThread:20267 [handler.py:handle_request():146] handle_request: defer
2024-04-17 13:59:17,121 INFO    HandlerThread:20267 [handler.py:handle_request_defer():172] handle defer: 6
2024-04-17 13:59:17,121 DEBUG   SenderThread:20267 [sender.py:send_request():406] send_request: defer
2024-04-17 13:59:17,121 INFO    SenderThread:20267 [sender.py:send_request_defer():610] handle sender defer: 6
2024-04-17 13:59:17,123 DEBUG   HandlerThread:20267 [handler.py:handle_request():146] handle_request: status_report
2024-04-17 13:59:17,198 INFO    wandb-upload_0:20267 [upload_job.py:push():131] Uploaded file /var/folders/89/yf6sr3f103jfyn0hrg_qrbnw0000gn/T/tmp37lujc1iwandb/lpsog60o-wandb-metadata.json
2024-04-17 13:59:17,244 INFO    Thread-12 :20267 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20240417_135912-0ll1ydy4/files/conda-environment.yaml
2024-04-17 13:59:17,244 INFO    Thread-12 :20267 [dir_watcher.py:_on_file_created():271] file/dir created: ./wandb/run-20240417_135912-0ll1ydy4/files/output.log
2024-04-17 13:59:17,244 INFO    Thread-12 :20267 [dir_watcher.py:_on_file_created():271] file/dir created: ./wandb/run-20240417_135912-0ll1ydy4/files/requirements.txt
2024-04-17 13:59:17,244 INFO    Thread-12 :20267 [dir_watcher.py:_on_file_created():271] file/dir created: ./wandb/run-20240417_135912-0ll1ydy4/files/wandb-metadata.json
2024-04-17 13:59:17,244 INFO    Thread-12 :20267 [dir_watcher.py:_on_file_created():271] file/dir created: ./wandb/run-20240417_135912-0ll1ydy4/files/wandb-summary.json
2024-04-17 13:59:17,323 INFO    SenderThread:20267 [sender.py:transition_state():614] send defer: 7
2024-04-17 13:59:17,324 DEBUG   HandlerThread:20267 [handler.py:handle_request():146] handle_request: defer
2024-04-17 13:59:17,324 INFO    HandlerThread:20267 [handler.py:handle_request_defer():172] handle defer: 7
2024-04-17 13:59:17,324 DEBUG   SenderThread:20267 [sender.py:send_request():406] send_request: defer
2024-04-17 13:59:17,324 INFO    SenderThread:20267 [sender.py:send_request_defer():610] handle sender defer: 7
2024-04-17 13:59:18,124 DEBUG   HandlerThread:20267 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-17 13:59:18,250 INFO    Thread-12 :20267 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20240417_135912-0ll1ydy4/files/config.yaml
2024-04-17 13:59:19,137 INFO    SenderThread:20267 [sender.py:transition_state():614] send defer: 8
2024-04-17 13:59:19,138 DEBUG   SenderThread:20267 [sender.py:send_request():406] send_request: poll_exit
2024-04-17 13:59:19,138 DEBUG   HandlerThread:20267 [handler.py:handle_request():146] handle_request: defer
2024-04-17 13:59:19,139 INFO    HandlerThread:20267 [handler.py:handle_request_defer():172] handle defer: 8
2024-04-17 13:59:19,140 DEBUG   SenderThread:20267 [sender.py:send_request():406] send_request: defer
2024-04-17 13:59:19,140 INFO    SenderThread:20267 [sender.py:send_request_defer():610] handle sender defer: 8
2024-04-17 13:59:19,140 INFO    SenderThread:20267 [job_builder.py:build():318] Attempting to build job artifact
2024-04-17 13:59:19,142 INFO    SenderThread:20267 [job_builder.py:_get_source_type():455] is repo sourced job
2024-04-17 13:59:19,180 INFO    SenderThread:20267 [job_builder.py:build():431] adding wandb-job metadata file
2024-04-17 13:59:19,183 INFO    SenderThread:20267 [sender.py:transition_state():614] send defer: 9
2024-04-17 13:59:19,183 DEBUG   HandlerThread:20267 [handler.py:handle_request():146] handle_request: defer
2024-04-17 13:59:19,183 INFO    HandlerThread:20267 [handler.py:handle_request_defer():172] handle defer: 9
2024-04-17 13:59:19,183 DEBUG   SenderThread:20267 [sender.py:send():379] send: artifact
