2024-04-17 14:01:25,417 DEBUG   HandlerThread:20395 [handler.py:handle_request():146] handle_request: defer
2024-04-17 14:01:25,417 INFO    HandlerThread:20395 [handler.py:handle_request_defer():172] handle defer: 1
2024-04-17 14:01:25,417 DEBUG   SenderThread:20395 [sender.py:send_request():406] send_request: defer
2024-04-17 14:01:25,417 INFO    SenderThread:20395 [sender.py:send_request_defer():610] handle sender defer: 1
2024-04-17 14:01:25,417 INFO    SenderThread:20395 [sender.py:transition_state():614] send defer: 2
2024-04-17 14:01:25,417 DEBUG   HandlerThread:20395 [handler.py:handle_request():146] handle_request: defer
2024-04-17 14:01:25,417 INFO    HandlerThread:20395 [handler.py:handle_request_defer():172] handle defer: 2
2024-04-17 14:01:25,417 INFO    HandlerThread:20395 [system_monitor.py:finish():203] Stopping system monitor
2024-04-17 14:01:25,417 DEBUG   SystemMonitor:20395 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-04-17 14:01:25,417 DEBUG   SystemMonitor:20395 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-04-17 14:01:25,417 INFO    HandlerThread:20395 [interfaces.py:finish():202] Joined cpu monitor
2024-04-17 14:01:25,417 DEBUG   SystemMonitor:20395 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-04-17 14:01:25,417 INFO    HandlerThread:20395 [interfaces.py:finish():202] Joined disk monitor
2024-04-17 14:01:25,417 INFO    HandlerThread:20395 [interfaces.py:finish():202] Joined gpuapple monitor
2024-04-17 14:01:25,417 INFO    HandlerThread:20395 [interfaces.py:finish():202] Joined memory monitor
2024-04-17 14:01:25,417 INFO    HandlerThread:20395 [interfaces.py:finish():202] Joined network monitor
2024-04-17 14:01:25,418 DEBUG   SenderThread:20395 [sender.py:send_request():406] send_request: defer
2024-04-17 14:01:25,418 INFO    SenderThread:20395 [sender.py:send_request_defer():610] handle sender defer: 2
2024-04-17 14:01:25,418 INFO    SenderThread:20395 [sender.py:transition_state():614] send defer: 3
2024-04-17 14:01:25,418 DEBUG   SenderThread:20395 [sender.py:send():379] send: telemetry
2024-04-17 14:01:25,418 DEBUG   HandlerThread:20395 [handler.py:handle_request():146] handle_request: defer
2024-04-17 14:01:25,418 DEBUG   SenderThread:20395 [sender.py:send():379] send: stats
2024-04-17 14:01:25,418 INFO    HandlerThread:20395 [handler.py:handle_request_defer():172] handle defer: 3
2024-04-17 14:01:25,418 DEBUG   SenderThread:20395 [sender.py:send_request():406] send_request: defer
2024-04-17 14:01:25,418 INFO    SenderThread:20395 [sender.py:send_request_defer():610] handle sender defer: 3
2024-04-17 14:01:25,418 INFO    SenderThread:20395 [sender.py:transition_state():614] send defer: 4
2024-04-17 14:01:25,418 DEBUG   HandlerThread:20395 [handler.py:handle_request():146] handle_request: defer
2024-04-17 14:01:25,418 INFO    HandlerThread:20395 [handler.py:handle_request_defer():172] handle defer: 4
2024-04-17 14:01:25,418 DEBUG   SenderThread:20395 [sender.py:send_request():406] send_request: defer
2024-04-17 14:01:25,418 INFO    SenderThread:20395 [sender.py:send_request_defer():610] handle sender defer: 4
2024-04-17 14:01:25,418 INFO    SenderThread:20395 [sender.py:transition_state():614] send defer: 5
2024-04-17 14:01:25,418 DEBUG   HandlerThread:20395 [handler.py:handle_request():146] handle_request: defer
2024-04-17 14:01:25,418 INFO    HandlerThread:20395 [handler.py:handle_request_defer():172] handle defer: 5
2024-04-17 14:01:25,418 DEBUG   SenderThread:20395 [sender.py:send():379] send: summary
2024-04-17 14:01:25,419 INFO    SenderThread:20395 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-17 14:01:25,419 DEBUG   SenderThread:20395 [sender.py:send_request():406] send_request: defer
2024-04-17 14:01:25,419 INFO    SenderThread:20395 [sender.py:send_request_defer():610] handle sender defer: 5
2024-04-17 14:01:25,419 INFO    SenderThread:20395 [sender.py:transition_state():614] send defer: 6
2024-04-17 14:01:25,419 DEBUG   HandlerThread:20395 [handler.py:handle_request():146] handle_request: defer
2024-04-17 14:01:25,419 INFO    HandlerThread:20395 [handler.py:handle_request_defer():172] handle defer: 6
2024-04-17 14:01:25,419 DEBUG   SenderThread:20395 [sender.py:send_request():406] send_request: defer
2024-04-17 14:01:25,419 INFO    SenderThread:20395 [sender.py:send_request_defer():610] handle sender defer: 6
2024-04-17 14:01:25,421 DEBUG   HandlerThread:20395 [handler.py:handle_request():146] handle_request: status_report
2024-04-17 14:01:25,485 INFO    wandb-upload_0:20395 [upload_job.py:push():131] Uploaded file /var/folders/89/yf6sr3f103jfyn0hrg_qrbnw0000gn/T/tmpzcykblfjwandb/sothjzf3-wandb-metadata.json
2024-04-17 14:01:25,542 INFO    SenderThread:20395 [sender.py:transition_state():614] send defer: 7
2024-04-17 14:01:25,542 DEBUG   HandlerThread:20395 [handler.py:handle_request():146] handle_request: defer
2024-04-17 14:01:25,542 INFO    HandlerThread:20395 [handler.py:handle_request_defer():172] handle defer: 7
2024-04-17 14:01:25,542 DEBUG   SenderThread:20395 [sender.py:send_request():406] send_request: defer
2024-04-17 14:01:25,542 INFO    SenderThread:20395 [sender.py:send_request_defer():610] handle sender defer: 7
2024-04-17 14:01:25,621 INFO    Thread-12 :20395 [dir_watcher.py:_on_file_modified():288] file/dir modified: ./wandb/run-20240417_140121-7bpnedxj/files/config.yaml
